date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,weather_condition,temperature,humidity,wind_speed,pressure,count_1204,count_0412,count_1211
2019-06-01,14:00,2019-06-01 14:00,7,14,2,6,152,1,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,35,0.53,8,29.7,0,0,0
2019-06-01,15:00,2019-06-01 15:00,7,15,2,6,152,1,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,35,0.53,9,29.67,0,0,0
2019-06-01,16:00,2019-06-01 16:00,7,16,2,6,152,1,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,36,0.5,8,29.64,0,0,0
2019-06-01,17:00,2019-06-01 17:00,7,17,2,6,152,1,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,35,0.49,10,29.64,0,0,0
2019-06-01,18:00,2019-06-01 18:00,7,18,2,6,152,1,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,33,0.55,12,29.67,0,0,0
2019-06-01,19:00,2019-06-01 19:00,7,19,2,6,152,1,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,32,0.62,8,29.7,0,0,0
2019-06-01,20:00,2019-06-01 20:00,7,20,2,6,152,1,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,31,0.7,8,29.73,0,0,0
2019-06-02,07:00,2019-06-02 07:00,1,7,2,6,153,2,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Light Rain,28,0.89,0,29.76,0,0,0
2019-06-02,08:00,2019-06-02 08:00,1,8,2,6,153,2,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,29,0.89,3,29.79,0,0,0
2019-06-02,09:00,2019-06-02 09:00,1,9,2,6,153,2,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,31,0.75,2,29.79,0,0,0
2019-06-02,10:00,2019-06-02 10:00,1,10,2,6,153,2,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,32,0.7,2,29.79,0,0,0
2019-06-02,11:00,2019-06-02 11:00,1,11,2,6,153,2,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,33,0.63,5,29.76,0,0,0
2019-06-02,12:00,2019-06-02 12:00,1,12,2,6,153,2,22,YES,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,34,0.59,3,29.76,0,0,0
2019-06-02,13:00,2019-06-02 13:00,1,13,2,6,153,2,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,35,0.53,3,29.73,0,0,0
2019-06-02,14:00,2019-06-02 14:00,1,14,2,6,153,2,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,36,0.5,7,29.7,0,0,0
2019-06-02,15:00,2019-06-02 15:00,1,15,2,6,153,2,22,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,36,0.53,9,29.67,0,0,0
2019-06-02,16:00,2019-06-02 16:00,1,16,2,6,153,2,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,35,0.53,9,29.64,0,0,0
2019-06-02,17:00,2019-06-02 17:00,1,17,2,6,153,2,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,35,0.53,10,29.64,0,0,0
2019-06-02,18:00,2019-06-02 18:00,1,18,2,6,153,2,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,34,0.52,8,29.67,0,0,0
2019-06-02,19:00,2019-06-02 19:00,1,19,2,6,153,2,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,32,0.59,10,29.7,0,0,0
2019-06-02,20:00,2019-06-02 20:00,1,20,2,6,153,2,22,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,31,0.7,9,29.76,0,0,0
2019-06-03,07:00,2019-06-03 07:00,2,7,2,6,154,3,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.84,0,29.76,0,0,0
2019-06-03,08:00,2019-06-03 08:00,2,8,2,6,154,3,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,30,0.74,3,29.79,0,0,0
2019-06-03,09:00,2019-06-03 09:00,2,9,2,6,154,3,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,31,0.7,0,29.79,0,0,0
2019-06-03,10:00,2019-06-03 10:00,2,10,2,6,154,3,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,32,0.66,0,29.79,0,0,0
2019-06-03,11:00,2019-06-03 11:00,2,11,2,6,154,3,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,33,0.66,0,29.79,0,0,0
2019-06-03,12:00,2019-06-03 12:00,2,12,2,6,154,3,23,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.63,0,29.76,0,0,0
2019-06-03,13:00,2019-06-03 13:00,2,13,2,6,154,3,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.56,6,29.73,0,0,0
2019-06-03,14:00,2019-06-03 14:00,2,14,2,6,154,3,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.63,8,29.73,0,0,0
2019-06-03,15:00,2019-06-03 15:00,2,15,2,6,154,3,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,34,0.63,5,29.67,0,0,0
2019-06-03,16:00,2019-06-03 16:00,2,16,2,6,154,3,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,35,0.56,6,29.64,0,0,0
2019-06-03,17:00,2019-06-03 17:00,2,17,2,6,154,3,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Showers in the Vicinity,35,0.56,6,29.64,0,0,0
2019-06-03,18:00,2019-06-03 18:00,2,18,2,6,154,3,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.59,9,29.67,0,0,0
2019-06-03,19:00,2019-06-03 19:00,2,19,2,6,154,3,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,30,0.7,10,29.7,0,0,0
2019-06-03,20:00,2019-06-03 20:00,2,20,2,6,154,3,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,30,0.7,5,29.73,0,0,0
2019-06-04,07:00,2019-06-04 07:00,3,7,2,6,155,4,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.94,6,29.76,0,0,1
2019-06-04,08:00,2019-06-04 08:00,3,8,2,6,155,4,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,30,0.84,6,29.79,0,0,1
2019-06-04,09:00,2019-06-04 09:00,3,9,2,6,155,4,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,30,0.84,5,29.79,0,0,0
2019-06-04,10:00,2019-06-04 10:00,3,10,2,6,155,4,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,33,0.59,6,29.79,0,0,0
2019-06-04,11:00,2019-06-04 11:00,3,11,2,6,155,4,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,34,0.56,5,29.79,0,0,0
2019-06-04,12:00,2019-06-04 12:00,3,12,2,6,155,4,23,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,35,0.53,8,29.76,0,1,0
2019-06-04,13:00,2019-06-04 13:00,3,13,2,6,155,4,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,35,0.53,6,29.73,0,0,0
2019-06-04,14:00,2019-06-04 14:00,3,14,2,6,155,4,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,36,0.5,7,29.7,0,0,0
2019-06-04,15:00,2019-06-04 15:00,3,15,2,6,155,4,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,36,0.5,6,29.67,0,0,0
2019-06-04,16:00,2019-06-04 16:00,3,16,2,6,155,4,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,36,0.5,5,29.64,0,0,0
2019-06-04,17:00,2019-06-04 17:00,3,17,2,6,155,4,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,36,0.5,6,29.64,0,0,0
2019-06-04,18:00,2019-06-04 18:00,3,18,2,6,155,4,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Thunder,35,0.56,12,29.64,0,0,0
2019-06-04,19:00,2019-06-04 19:00,3,19,2,6,155,4,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Light Rain with Thunder,30,0.66,17,29.67,0,0,0
2019-06-04,20:00,2019-06-04 20:00,3,20,2,6,155,4,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,31,0.66,3,29.67,0,0,0
2019-06-05,08:00,2019-06-05 08:00,4,8,2,6,156,5,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.89,3,29.73,1,0,2
2019-06-05,07:00,2019-06-05 07:00,4,7,2,6,156,5,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,30,0.89,0,29.76,1,0,1
2019-06-05,09:00,2019-06-05 09:00,4,9,2,6,156,5,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,33,0.71,3,29.79,0,0,1
2019-06-05,18:00,2019-06-05 18:00,4,18,2,6,156,5,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,32,0.75,5,29.79,0,0,1
2019-06-05,10:00,2019-06-05 10:00,4,10,2,6,156,5,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,34,0.63,7,29.79,0,0,0
2019-06-05,11:00,2019-06-05 11:00,4,11,2,6,156,5,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,34,0.63,10,29.76,0,0,0
2019-06-05,12:00,2019-06-05 12:00,4,12,2,6,156,5,23,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.59,10,29.7,1,0,0
2019-06-05,13:00,2019-06-05 13:00,4,13,2,6,156,5,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,T-Storm / Windy,27,0.94,23,29.7,0,0,0
2019-06-05,14:00,2019-06-05 14:00,4,14,2,6,156,5,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Light Rain,27,0.94,10,29.7,0,1,0
2019-06-05,15:00,2019-06-05 15:00,4,15,2,6,156,5,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Light Rain,27,0.94,8,29.67,0,0,0
2019-06-05,16:00,2019-06-05 16:00,4,16,2,6,156,5,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,28,0.89,7,29.64,0,0,0
2019-06-05,17:00,2019-06-05 17:00,4,17,2,6,156,5,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,28,0.94,8,29.7,0,0,0
2019-06-05,19:00,2019-06-05 19:00,4,19,2,6,156,5,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,28,0.94,7,29.73,0,0,0
2019-06-05,20:00,2019-06-05 20:00,4,20,2,6,156,5,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.94,6,29.73,0,0,0
2019-06-06,07:00,2019-06-06 07:00,5,7,2,6,157,6,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,27,0.94,3,29.79,0,0,2
2019-06-06,08:00,2019-06-06 08:00,5,8,2,6,157,6,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.84,6,29.79,0,0,0
2019-06-06,09:00,2019-06-06 09:00,5,9,2,6,157,6,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.84,6,29.81,0,0,0
2019-06-06,10:00,2019-06-06 10:00,5,10,2,6,157,6,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,31,0.75,3,29.79,0,0,0
2019-06-06,11:00,2019-06-06 11:00,5,11,2,6,157,6,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,32,0.66,5,29.79,0,0,0
2019-06-06,12:00,2019-06-06 12:00,5,12,2,6,157,6,23,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,34,0.63,6,29.79,1,0,0
2019-06-06,13:00,2019-06-06 13:00,5,13,2,6,157,6,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,35,0.56,2,29.76,0,0,0
2019-06-06,14:00,2019-06-06 14:00,5,14,2,6,157,6,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,35,0.56,3,29.73,0,0,0
2019-06-06,15:00,2019-06-06 15:00,5,15,2,6,157,6,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,35,0.56,7,29.67,0,0,0
2019-06-06,16:00,2019-06-06 16:00,5,16,2,6,157,6,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Light Rain,30,0.84,7,29.67,0,0,0
2019-06-06,17:00,2019-06-06 17:00,5,17,2,6,157,6,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,28,0.74,12,29.7,0,0,0
2019-06-06,18:00,2019-06-06 18:00,5,18,2,6,157,6,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.7,3,29.7,0,0,0
2019-06-06,19:00,2019-06-06 19:00,5,19,2,6,157,6,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.74,3,29.76,0,0,0
2019-06-06,20:00,2019-06-06 20:00,5,20,2,6,157,6,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.79,6,29.79,0,0,0
2019-06-07,07:00,2019-06-07 07:00,6,7,2,6,158,7,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,27,0.94,2,29.79,1,0,3
2019-06-07,10:00,2019-06-07 10:00,6,10,2,6,158,7,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,29,0.89,2,29.79,0,0,1
2019-06-07,08:00,2019-06-07 08:00,6,8,2,6,158,7,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,31,0.79,6,29.79,1,0,0
2019-06-07,09:00,2019-06-07 09:00,6,9,2,6,158,7,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,31,0.75,0,29.81,0,0,0
2019-06-07,11:00,2019-06-07 11:00,6,11,2,6,158,7,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,32,0.7,5,29.79,1,0,0
2019-06-07,12:00,2019-06-07 12:00,6,12,2,6,158,7,23,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,33,0.66,7,29.79,1,0,0
2019-06-07,13:00,2019-06-07 13:00,6,13,2,6,158,7,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.59,7,29.76,0,0,0
2019-06-07,14:00,2019-06-07 14:00,6,14,2,6,158,7,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Mostly Cloudy,30,0.74,16,29.76,0,0,0
2019-06-07,15:00,2019-06-07 15:00,6,15,2,6,158,7,23,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,T-Storm,26,0.94,17,29.76,0,0,0
2019-06-07,16:00,2019-06-07 16:00,6,16,2,6,158,7,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Light Rain,26,0.94,7,29.76,0,0,0
2019-06-07,17:00,2019-06-07 17:00,6,17,2,6,158,7,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Light Rain,27,0.89,2,29.73,0,0,0
2019-06-07,18:00,2019-06-07 18:00,6,18,2,6,158,7,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,27,0.94,2,29.73,0,0,0
2019-06-07,19:00,2019-06-07 19:00,6,19,2,6,158,7,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,27,0.94,0,29.76,0,0,0
2019-06-07,20:00,2019-06-07 20:00,6,20,2,6,158,7,23,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,27,0.94,3,29.79,0,0,0
2019-06-08,07:00,2019-06-08 07:00,7,7,2,6,159,8,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,27,0.94,0,29.79,0,0,0
2019-06-08,08:00,2019-06-08 08:00,7,8,2,6,159,8,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,28,0.89,2,29.79,0,0,0
2019-06-08,09:00,2019-06-08 09:00,7,9,2,6,159,8,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.84,2,29.79,0,0,0
2019-06-08,10:00,2019-06-08 10:00,7,10,2,6,159,8,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,30,0.74,2,29.81,0,0,0
2019-06-08,11:00,2019-06-08 11:00,7,11,2,6,159,8,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,31,0.75,3,29.79,0,0,0
2019-06-08,12:00,2019-06-08 12:00,7,12,2,6,159,8,23,YES,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,30,0.79,5,29.76,0,0,0
2019-06-08,13:00,2019-06-08 13:00,7,13,2,6,159,8,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,32,0.66,5,29.73,0,0,0
2019-06-08,14:00,2019-06-08 14:00,7,14,2,6,159,8,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,33,0.63,0,29.7,0,0,0
2019-06-08,15:00,2019-06-08 15:00,7,15,2,6,159,8,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,34,0.63,6,29.67,0,0,0
2019-06-08,16:00,2019-06-08 16:00,7,16,2,6,159,8,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,34,0.59,6,29.64,0,0,0
2019-06-08,17:00,2019-06-08 17:00,7,17,2,6,159,8,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,33,0.63,14,29.64,0,0,0
2019-06-08,18:00,2019-06-08 18:00,7,18,2,6,159,8,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,32,0.62,13,29.67,0,0,0
2019-06-08,19:00,2019-06-08 19:00,7,19,2,6,159,8,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,31,0.66,10,29.7,0,0,0
2019-06-08,20:00,2019-06-08 20:00,7,20,2,6,159,8,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,30,0.74,9,29.73,0,0,0
2019-06-09,07:00,2019-06-09 07:00,1,7,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.79,3,29.76,0,0,0
2019-06-09,08:00,2019-06-09 08:00,1,8,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.79,6,29.76,0,0,0
2019-06-09,09:00,2019-06-09 09:00,1,9,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,31,0.7,7,29.76,0,0,0
2019-06-09,10:00,2019-06-09 10:00,1,10,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,31,0.7,10,29.76,0,0,0
2019-06-09,11:00,2019-06-09 11:00,1,11,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,32,0.66,9,29.76,0,0,0
2019-06-09,12:00,2019-06-09 12:00,1,12,2,6,160,9,23,YES,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,33,0.63,9,29.73,0,0,0
2019-06-09,13:00,2019-06-09 13:00,1,13,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Showers in the Vicinity,33,0.63,13,29.7,0,0,0
2019-06-09,14:00,2019-06-09 14:00,1,14,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.59,14,29.7,0,0,0
2019-06-09,15:00,2019-06-09 15:00,1,15,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,34,0.59,9,29.64,0,0,0
2019-06-09,16:00,2019-06-09 16:00,1,16,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Heavy T-Storm / Windy,26,0.94,22,29.7,0,0,0
2019-06-09,17:00,2019-06-09 17:00,1,17,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Light Rain,25,1,5,29.67,0,0,0
2019-06-09,18:00,2019-06-09 18:00,1,18,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.84,3,29.64,0,0,0
2019-06-09,19:00,2019-06-09 19:00,1,19,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.89,3,29.67,0,0,0
2019-06-09,20:00,2019-06-09 20:00,1,20,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.79,9,29.67,0,0,0
2019-06-10,07:00,2019-06-10 07:00,2,7,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,3
2019-06-10,08:00,2019-06-10 08:00,2,8,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,1,0,0
2019-06-10,09:00,2019-06-10 09:00,2,9,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,10:00,2019-06-10 10:00,2,10,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,11:00,2019-06-10 11:00,2,11,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,12:00,2019-06-10 12:00,2,12,2,6,161,10,24,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,3,1,0
2019-06-10,13:00,2019-06-10 13:00,2,13,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,14:00,2019-06-10 14:00,2,14,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,15:00,2019-06-10 15:00,2,15,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,16:00,2019-06-10 16:00,2,16,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,17:00,2019-06-10 17:00,2,17,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,18:00,2019-06-10 18:00,2,18,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,19:00,2019-06-10 19:00,2,19,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-10,20:00,2019-06-10 20:00,2,20,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
2019-06-11,07:00,2019-06-11 07:00,3,7,2,6,162,11,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,29,0.79,6,29.73,1,0,2
2019-06-11,09:00,2019-06-11 09:00,3,9,2,6,162,11,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,31,0.7,9,29.73,0,0,1
2019-06-11,18:00,2019-06-11 18:00,3,18,2,6,162,11,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Mostly Cloudy,31,0.7,9,29.76,0,0,1
2019-06-11,08:00,2019-06-11 08:00,3,8,2,6,162,11,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,29,0.84,6,29.76,0,0,0
2019-06-11,10:00,2019-06-11 10:00,3,10,2,6,162,11,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Heavy Rain,25,0.94,20,29.79,0,0,0
2019-06-11,11:00,2019-06-11 11:00,3,11,2,6,162,11,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,25,0.94,3,29.76,0,0,0
2019-06-11,12:00,2019-06-11 12:00,3,12,2,6,162,11,24,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,25,1,9,29.73,1,0,0
2019-06-11,13:00,2019-06-11 13:00,3,13,2,6,162,11,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,26,0.94,7,29.7,0,0,0
2019-06-11,14:00,2019-06-11 14:00,3,14,2,6,162,11,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,27,0.94,5,29.7,0,0,0
2019-06-11,15:00,2019-06-11 15:00,3,15,2,6,162,11,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.89,5,29.67,0,0,0
2019-06-11,16:00,2019-06-11 16:00,3,16,2,6,162,11,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Light Rain,28,0.89,3,29.67,0,0,0
2019-06-11,17:00,2019-06-11 17:00,3,17,2,6,162,11,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.94,5,29.7,0,0,0
2019-06-11,19:00,2019-06-11 19:00,3,19,2,6,162,11,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.94,5,29.7,0,0,0
2019-06-11,20:00,2019-06-11 20:00,3,20,2,6,162,11,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,28,0.89,5,29.73,0,0,0
2019-06-12,08:00,2019-06-12 08:00,4,8,2,6,163,12,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,Fair,27,0.94,5,29.76,0,0,2
