date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,weather_condition,temperature_normalized,humidity_normalized,wind_speed_normalized,pressure_normalized,count_1204,count_0412,count_1211
2/9/2019,11:00,2/9/2019 11:00,2,11,3,9,245,2,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.405689813,0.08243879,1.229803127,-0.202877594,1,0,0
2/9/2019,12:00,2/9/2019 12:00,2,12,3,9,245,2,36,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.405689813,0.08243879,1.768739809,-0.202877594,1,0,0
2/9/2019,13:00,2/9/2019 13:00,2,13,3,9,245,2,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.037645308,-0.195557148,2.577144834,-0.51276844,0,0,0
2/9/2019,14:00,2/9/2019 14:00,2,14,3,9,245,2,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy / Windy,-0.037645308,-0.473553087,3.385549858,-0.822659286,0,0,0
2/9/2019,15:00,2/9/2019 15:00,2,15,3,9,245,2,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.68205004,2.038208151,-0.822659286,0,1,0
2/9/2019,16:00,2/9/2019 16:00,2,16,3,9,245,2,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-0.037645308,-0.195557148,3.116081517,-1.132550132,0,0,0
2/9/2019,17:00,2/9/2019 17:00,2,17,3,9,245,2,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-0.405689813,0.08243879,2.038208151,-1.132550132,0,0,0
2/9/2019,18:00,2/9/2019 18:00,2,18,3,9,245,2,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.405689813,0.08243879,0.960334785,-0.822659286,0,0,0
2/9/2019,19:00,2/9/2019 19:00,2,19,3,9,245,2,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.360434729,0.421398102,-0.822659286,0,0,0
2/9/2019,20:00,2/9/2019 20:00,2,20,3,9,245,2,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.638430667,0.421398102,-0.51276844,0,0,0
3/9/2019,07:00,3/9/2019 07:00,3,7,3,9,246,3,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.693845581,2.028410359,-1.734348629,-0.51276844,0,0,1
3/9/2019,08:00,3/9/2019 08:00,3,8,3,9,246,3,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.693845581,2.028410359,-0.656475264,-0.202877594,1,0,0
3/9/2019,09:00,3/9/2019 09:00,3,9,3,9,246,3,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.325801076,1.680915436,0.151929761,-0.202877594,0,0,0
3/9/2019,10:00,3/9/2019 10:00,3,10,3,9,246,3,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.141778824,1.333420513,0.151929761,-0.202877594,1,0,0
3/9/2019,11:00,3/9/2019 11:00,3,11,3,9,246,3,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-0.405689813,0.638430667,1.229803127,-0.51276844,0,0,0
3/9/2019,12:00,3/9/2019 12:00,3,12,3,9,246,3,36,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,0.360434729,1.499271468,-0.51276844,0,1,0
3/9/2019,13:00,3/9/2019 13:00,3,13,3,9,246,3,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-0.405689813,0.360434729,1.768739809,-0.822659286,0,0,0
3/9/2019,14:00,3/9/2019 14:00,3,14,3,9,246,3,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-0.405689813,0.638430667,0.960334785,-1.132550132,0,0,0
3/9/2019,15:00,3/9/2019 15:00,3,15,3,9,246,3,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.037645308,0.360434729,0.421398102,-1.132550132,0,0,0
3/9/2019,16:00,3/9/2019 16:00,3,16,3,9,246,3,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.037645308,0.08243879,1.229803127,-1.132550132,0,0,0
3/9/2019,17:00,3/9/2019 17:00,3,17,3,9,246,3,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.405689813,-0.195557148,1.768739809,-1.132550132,0,0,0
3/9/2019,18:00,3/9/2019 18:00,3,18,3,9,246,3,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.773734319,0.360434729,0.421398102,-1.132550132,0,0,0
3/9/2019,19:00,3/9/2019 19:00,3,19,3,9,246,3,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.141778824,0.98592559,-0.117538581,-0.822659286,0,0,0
3/9/2019,20:00,3/9/2019 20:00,3,20,3,9,246,3,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.141778824,0.98592559,0.421398102,-0.51276844,0,0,0
4/9/2019,07:00,4/9/2019 07:00,4,7,3,9,247,4,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.693845581,1.680915436,-0.387006922,-0.51276844,1,0,1
4/9/2019,08:00,4/9/2019 08:00,4,8,3,9,247,4,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.325801076,1.333420513,-0.117538581,-0.202877594,3,0,0
4/9/2019,09:00,4/9/2019 09:00,4,9,3,9,247,4,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.141778824,0.98592559,0.151929761,-0.202877594,3,0,0
4/9/2019,10:00,4/9/2019 10:00,4,10,3,9,247,4,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.141778824,0.98592559,0.151929761,-0.202877594,1,0,0
4/9/2019,11:00,4/9/2019 11:00,4,11,3,9,247,4,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.773734319,0.638430667,0.421398102,-0.202877594,1,0,0
4/9/2019,12:00,4/9/2019 12:00,4,12,3,9,247,4,36,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.405689813,0.360434729,1.229803127,-0.51276844,0,0,0
4/9/2019,13:00,4/9/2019 13:00,4,13,3,9,247,4,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.405689813,0.08243879,1.229803127,-0.822659286,0,0,0
4/9/2019,14:00,4/9/2019 14:00,4,14,3,9,247,4,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.405689813,0.360434729,0.960334785,-0.822659286,0,0,0
4/9/2019,15:00,4/9/2019 15:00,4,15,3,9,247,4,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.405689813,0.638430667,0.421398102,-1.132550132,0,0,0
4/9/2019,16:00,4/9/2019 16:00,4,16,3,9,247,4,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.405689813,0.638430667,0.421398102,-1.132550132,1,1,0
4/9/2019,17:00,4/9/2019 17:00,4,17,3,9,247,4,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.773734319,0.98592559,0.151929761,-1.132550132,0,0,0
4/9/2019,18:00,4/9/2019 18:00,4,18,3,9,247,4,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.773734319,0.98592559,0.151929761,-1.132550132,0,0,0
4/9/2019,19:00,4/9/2019 19:00,4,19,3,9,247,4,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.141778824,1.333420513,-0.656475264,-0.822659286,0,0,0
4/9/2019,20:00,4/9/2019 20:00,4,20,3,9,247,4,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.141778824,1.333420513,-0.387006922,-0.51276844,0,0,0
5/9/2019,15:00,5/9/2019 15:00,5,15,3,9,248,5,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.325801076,0.98592559,-0.387006922,-0.202877594,0,1,1
5/9/2019,18:00,5/9/2019 18:00,5,18,3,9,248,5,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.141778824,0.638430667,0.151929761,-0.202877594,0,0,1
5/9/2019,07:00,5/9/2019 07:00,5,7,3,9,248,5,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.360434729,-0.117538581,0.107013252,0,0,0
5/9/2019,08:00,5/9/2019 08:00,5,8,3,9,248,5,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.638430667,-0.117538581,0.107013252,2,0,0
5/9/2019,09:00,5/9/2019 09:00,5,9,3,9,248,5,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.405689813,0.08243879,-0.117538581,0.107013252,0,0,0
5/9/2019,10:00,5/9/2019 10:00,5,10,3,9,248,5,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.195557148,0.960334785,-0.202877594,2,0,0
5/9/2019,11:00,5/9/2019 11:00,5,11,3,9,248,5,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.404054102,1.499271468,-0.51276844,1,0,0
5/9/2019,12:00,5/9/2019 12:00,5,12,3,9,248,5,36,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.68205004,2.038208151,-0.822659286,0,0,0
5/9/2019,13:00,5/9/2019 13:00,5,13,3,9,248,5,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,0.330399197,-0.195557148,0.960334785,-1.132550132,2,1,0
5/9/2019,14:00,5/9/2019 14:00,5,14,3,9,248,5,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.325801076,1.680915436,0.960334785,-0.822659286,0,0,0
5/9/2019,16:00,5/9/2019 16:00,5,16,3,9,248,5,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.325801076,1.680915436,-0.117538581,-0.822659286,0,2,0
5/9/2019,17:00,5/9/2019 17:00,5,17,3,9,248,5,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.693845581,1.680915436,0.960334785,-0.51276844,0,0,0
5/9/2019,19:00,5/9/2019 19:00,5,19,3,9,248,5,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.693845581,2.028410359,-0.387006922,-0.202877594,1,0,0
5/9/2019,20:00,5/9/2019 20:00,5,20,3,9,248,5,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.693845581,1.680915436,-0.656475264,-0.202877594,0,0,0
6/9/2019,07:00,6/9/2019 07:00,6,7,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.693845581,2.028410359,-1.734348629,-0.202877594,0,0,1
6/9/2019,08:00,6/9/2019 08:00,6,8,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.325801076,1.333420513,-0.387006922,0.107013252,6,0,0
6/9/2019,09:00,6/9/2019 09:00,6,9,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.325801076,1.680915436,-0.387006922,0.313607149,1,0,0
6/9/2019,10:00,6/9/2019 10:00,6,10,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.141778824,0.98592559,-0.387006922,0.107013252,2,0,0
6/9/2019,11:00,6/9/2019 11:00,6,11,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.405689813,0.360434729,0.421398102,0.107013252,0,1,0
6/9/2019,12:00,6/9/2019 12:00,6,12,3,9,249,6,36,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,0.08243879,1.229803127,-0.202877594,1,0,0
6/9/2019,13:00,6/9/2019 13:00,6,13,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.404054102,1.499271468,-0.51276844,0,0,0
6/9/2019,14:00,6/9/2019 14:00,6,14,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.404054102,0.151929761,-0.822659286,0,0,0
6/9/2019,15:00,6/9/2019 15:00,6,15,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.195557148,1.229803127,-0.822659286,0,2,0
6/9/2019,16:00,6/9/2019 16:00,6,16,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.404054102,0.960334785,-1.132550132,0,0,0
6/9/2019,17:00,6/9/2019 17:00,6,17,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Showers in the Vicinity,0.330399197,-0.195557148,1.499271468,-1.132550132,0,1,0
6/9/2019,18:00,6/9/2019 18:00,6,18,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.141778824,1.680915436,0.151929761,-0.822659286,0,0,0
6/9/2019,19:00,6/9/2019 19:00,6,19,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-1.325801076,2.028410359,-0.925943605,-0.51276844,0,0,0
6/9/2019,20:00,6/9/2019 20:00,6,20,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-1.141778824,1.333420513,-0.387006922,-0.202877594,0,0,0
7/9/2019,07:00,7/9/2019 07:00,7,7,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-1.325801076,1.333420513,-2.273285312,0.107013252,0,0,0
7/9/2019,08:00,7/9/2019 08:00,7,8,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-0.773734319,0.638430667,-0.925943605,0.313607149,0,0,0
7/9/2019,09:00,7/9/2019 09:00,7,9,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,0.08243879,-0.656475264,0.313607149,0,0,0
7/9/2019,10:00,7/9/2019 10:00,7,10,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-0.037645308,-0.195557148,0.151929761,0.313607149,0,0,0
7/9/2019,11:00,7/9/2019 11:00,7,11,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,-0.195557148,0.421398102,0.313607149,0,0,0
7/9/2019,12:00,7/9/2019 12:00,7,12,3,9,250,7,36,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.037645308,-0.195557148,1.499271468,0.313607149,0,0,0
7/9/2019,13:00,7/9/2019 13:00,7,13,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.330399197,-0.195557148,1.229803127,0.107013252,0,0,0
7/9/2019,14:00,7/9/2019 14:00,7,14,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.330399197,-0.404054102,1.499271468,-0.51276844,0,0,0
7/9/2019,15:00,7/9/2019 15:00,7,15,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.330399197,-0.195557148,0.960334785,-0.51276844,0,0,0
7/9/2019,16:00,7/9/2019 16:00,7,16,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,0.330399197,-0.404054102,1.768739809,-0.822659286,0,0,0
7/9/2019,17:00,7/9/2019 17:00,7,17,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,0.330399197,-0.404054102,1.768739809,-0.822659286,0,0,0
7/9/2019,18:00,7/9/2019 18:00,7,18,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-0.037645308,-0.195557148,1.229803127,-0.51276844,0,0,0
7/9/2019,19:00,7/9/2019 19:00,7,19,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-0.037645308,-0.195557148,0.421398102,-0.51276844,0,0,0
7/9/2019,20:00,7/9/2019 20:00,7,20,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-0.405689813,0.08243879,-0.117538581,0.107013252,0,0,0
8/9/2019,07:00,8/9/2019 07:00,1,7,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.325801076,0.98592559,-1.464880288,0.313607149,0,0,0
8/9/2019,08:00,8/9/2019 08:00,1,8,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,-1.141778824,0.638430667,-0.387006922,0.623497995,0,0,0
8/9/2019,09:00,8/9/2019 09:00,1,9,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.773734319,0.360434729,-0.387006922,0.623497995,0,0,0
8/9/2019,10:00,8/9/2019 10:00,1,10,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.773734319,0.360434729,0.151929761,0.623497995,0,0,0
8/9/2019,11:00,8/9/2019 11:00,1,11,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.037645308,0.08243879,0.960334785,0.623497995,0,0,0
8/9/2019,12:00,8/9/2019 12:00,1,12,3,9,251,8,36,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,-0.037645308,0.08243879,0.960334785,0.107013252,0,0,0
8/9/2019,13:00,8/9/2019 13:00,1,13,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.330399197,-0.195557148,1.768739809,0.107013252,0,0,0
8/9/2019,14:00,8/9/2019 14:00,1,14,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.330399197,-0.195557148,1.229803127,-0.202877594,0,0,0
8/9/2019,15:00,8/9/2019 15:00,1,15,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.514421449,-0.126058164,1.229803127,-0.51276844,0,0,0
8/9/2019,16:00,8/9/2019 16:00,1,16,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,0.514421449,-0.126058164,0.960334785,-0.822659286,0,0,0
8/9/2019,17:00,8/9/2019 17:00,1,17,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.195557148,2.307676492,-0.51276844,0,0,0
8/9/2019,18:00,8/9/2019 18:00,1,18,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.141778824,0.98592559,2.307676492,-0.51276844,0,0,0
8/9/2019,19:00,8/9/2019 19:00,1,19,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-1.141778824,0.98592559,1.499271468,-0.51276844,0,0,0
8/9/2019,20:00,8/9/2019 20:00,1,20,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,-1.325801076,1.333420513,0.960334785,-0.202877594,0,0,0
9/9/2019,18:00,9/9/2019 18:00,2,18,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-1.325801076,0.98592559,0.151929761,0.107013252,0,1,1
9/9/2019,20:00,9/9/2019 20:00,2,20,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-1.141778824,0.98592559,-0.387006922,0.313607149,0,0,1
9/9/2019,07:00,9/9/2019 07:00,2,7,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-0.773734319,0.638430667,-0.656475264,0.623497995,0,0,0
9/9/2019,08:00,9/9/2019 08:00,2,8,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-0.037645308,0.08243879,-0.925943605,0.313607149,3,0,0
9/9/2019,09:00,9/9/2019 09:00,2,9,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,0.330399197,-0.404054102,0.960334785,0.107013252,2,0,0
9/9/2019,10:00,9/9/2019 10:00,2,10,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.68205004,1.768739809,0.107013252,0,0,0
9/9/2019,11:00,9/9/2019 11:00,2,11,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.404054102,1.229803127,-0.202877594,0,0,0
9/9/2019,12:00,9/9/2019 12:00,2,12,3,9,252,9,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.68205004,0.960334785,-0.51276844,0,0,0
9/9/2019,13:00,9/9/2019 13:00,2,13,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.404054102,1.229803127,-0.822659286,0,0,0
9/9/2019,14:00,9/9/2019 14:00,2,14,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,-0.195557148,1.499271468,-0.822659286,0,0,0
9/9/2019,15:00,9/9/2019 15:00,2,15,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,0.08243879,1.768739809,-0.822659286,1,0,0
9/9/2019,16:00,9/9/2019 16:00,2,16,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.405689813,0.360434729,1.229803127,-0.822659286,0,3,0
9/9/2019,17:00,9/9/2019 17:00,2,17,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.98592559,1.229803127,-0.822659286,0,0,0
9/9/2019,19:00,9/9/2019 19:00,2,19,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,1.333420513,0.960334785,-0.202877594,0,0,0
10/9/2019,07:00,10/9/2019 07:00,3,7,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-1.325801076,0.98592559,-0.925943605,0.313607149,2,0,1
10/9/2019,18:00,10/9/2019 18:00,3,18,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.360434729,-0.925943605,0.313607149,0,1,1
10/9/2019,08:00,10/9/2019 08:00,3,8,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.638430667,-0.656475264,0.623497995,1,0,0
10/9/2019,09:00,10/9/2019 09:00,3,9,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,0.08243879,-0.925943605,0.623497995,0,0,0
10/9/2019,10:00,10/9/2019 10:00,3,10,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.330399197,-0.195557148,-0.925943605,0.313607149,0,0,0
10/9/2019,11:00,10/9/2019 11:00,3,11,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,0.330399197,-0.195557148,-1.464880288,0.313607149,0,0,0
10/9/2019,12:00,10/9/2019 12:00,3,12,3,9,253,10,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.126058164,0.151929761,0.107013252,0,0,0
10/9/2019,13:00,10/9/2019 13:00,3,13,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.514421449,-0.404054102,0.151929761,-0.202877594,0,0,0
10/9/2019,14:00,10/9/2019 14:00,3,14,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,0.08243879,1.499271468,-0.51276844,0,0,0
10/9/2019,15:00,10/9/2019 15:00,3,15,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,0.330399197,-0.195557148,0.960334785,-0.51276844,0,0,0
10/9/2019,16:00,10/9/2019 16:00,3,16,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-0.037645308,0.360434729,1.499271468,-0.202877594,0,1,0
10/9/2019,17:00,10/9/2019 17:00,3,17,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-2.061890086,2.028410359,1.768739809,0.107013252,0,0,0
10/9/2019,19:00,10/9/2019 19:00,3,19,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-2.061890086,2.028410359,-1.464880288,0.107013252,0,0,0
10/9/2019,20:00,10/9/2019 20:00,3,20,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,-2.061890086,2.028410359,-2.273285312,0.313607149,0,0,0
11/9/2019,07:00,11/9/2019 07:00,4,7,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-1.693845581,2.445404267,-1.464880288,1.243279687,1,0,1
11/9/2019,19:00,11/9/2019 19:00,4,19,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,-1.141778824,1.680915436,-1.464880288,1.243279687,0,0,1
11/9/2019,08:00,11/9/2019 08:00,4,8,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.773734319,0.98592559,-2.273285312,1.553170533,2,0,0
11/9/2019,09:00,11/9/2019 09:00,4,9,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.405689813,0.360434729,-0.925943605,1.553170533,3,0,0
11/9/2019,10:00,11/9/2019 10:00,4,10,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,-0.195557148,-0.387006922,1.553170533,0,0,0
11/9/2019,11:00,11/9/2019 11:00,4,11,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,-0.037645308,-0.473553087,-0.387006922,1.243279687,1,0,0
11/9/2019,12:00,11/9/2019 12:00,4,12,3,9,254,11,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,0.330399197,-0.404054102,-0.387006922,0.933388841,0,0,0
