date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,temperature_normalized,weather_condition,humidity_normalized,wind_speed_normalized,pressure_normalized,count_1204,count_0412,count_1211
2019-09-06,12:00,2019-09-06 12:00,6,12,3,9,249,6,36,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.12427301,-6.03677074,-0.485187427,1,0,0
2019-09-06,13:00,2019-09-06 13:00,6,13,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Partly Cloudy,-10.14745982,-5.705530686,-0.495124628,0,0,0
2019-09-06,14:00,2019-09-06 14:00,6,14,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Partly Cloudy,-10.14745982,-7.361730958,-0.50506183,0,0,0
2019-09-06,15:00,2019-09-06 15:00,6,15,3,9,249,6,36,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Partly Cloudy,-10.13752262,-6.03677074,-0.50506183,0,2,0
2019-09-06,16:00,2019-09-06 16:00,6,16,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.14745982,-6.368010795,-0.514999031,0,0,0
2019-09-06,17:00,2019-09-06 17:00,6,17,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Showers in the Vicinity,-10.13752262,-5.705530686,-0.514999031,0,1,0
2019-09-06,18:00,2019-09-06 18:00,6,18,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.141778824,Light Rain,-10.0480878,-7.361730958,-0.50506183,0,0,0
2019-09-06,19:00,2019-09-06 19:00,6,19,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.325801076,Light Rain,-10.0315258,-8.686691176,-0.495124628,0,0,0
2019-09-06,20:00,2019-09-06 20:00,6,20,3,9,249,6,36,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.141778824,Fair,-10.0646498,-8.024211067,-0.485187427,0,0,0
2019-09-07,7:00,2019-09-07 07:00,7,7,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.325801076,Fair,-10.0646498,-10.34289145,-0.475250225,0,0,0
2019-09-07,8:00,2019-09-07 08:00,7,8,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-0.773734319,Fair,-10.09777381,-8.686691176,-0.468625424,0,0,0
2019-09-07,9:00,2019-09-07 09:00,7,9,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.12427301,-8.355451122,-0.468625424,0,0,0
2019-09-07,10:00,2019-09-07 10:00,7,10,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.13752262,-7.361730958,-0.468625424,0,0,0
2019-09-07,11:00,2019-09-07 11:00,7,11,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.13752262,-7.030490904,-0.468625424,0,0,0
2019-09-07,12:00,2019-09-07 12:00,7,12,3,9,250,7,36,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Mostly Cloudy,-10.13752262,-5.705530686,-0.468625424,0,0,0
2019-09-07,13:00,2019-09-07 13:00,7,13,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-6.03677074,-0.475250225,0,0,0
2019-09-07,14:00,2019-09-07 14:00,7,14,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.14745982,-5.705530686,-0.495124628,0,0,0
2019-09-07,15:00,2019-09-07 15:00,7,15,3,9,250,7,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-6.368010795,-0.495124628,0,0,0
2019-09-07,16:00,2019-09-07 16:00,7,16,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-5.374290631,-0.50506183,0,0,0
2019-09-07,17:00,2019-09-07 17:00,7,17,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-5.374290631,-0.50506183,0,0,0
2019-09-07,18:00,2019-09-07 18:00,7,18,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.13752262,-6.03677074,-0.495124628,0,0,0
2019-09-07,19:00,2019-09-07 19:00,7,19,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.13752262,-7.030490904,-0.495124628,0,0,0
2019-09-07,20:00,2019-09-07 20:00,7,20,3,9,250,7,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-0.405689813,Fair,-10.12427301,-7.692971013,-0.475250225,0,0,0
2019-09-08,7:00,2019-09-08 07:00,1,7,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.325801076,Mostly Cloudy,-10.08121181,-9.349171285,-0.468625424,0,0,0
2019-09-08,8:00,2019-09-08 08:00,1,8,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.141778824,Mostly Cloudy,-10.09777381,-8.024211067,-0.458688222,0,0,0
2019-09-08,9:00,2019-09-08 09:00,1,9,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.773734319,Mostly Cloudy,-10.11102341,-8.024211067,-0.458688222,0,0,0
2019-09-08,10:00,2019-09-08 10:00,1,10,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.773734319,Mostly Cloudy,-10.11102341,-7.361730958,-0.458688222,0,0,0
2019-09-08,11:00,2019-09-08 11:00,1,11,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Mostly Cloudy,-10.12427301,-6.368010795,-0.458688222,0,0,0
2019-09-08,12:00,2019-09-08 12:00,1,12,3,9,251,8,36,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Mostly Cloudy,-10.12427301,-6.368010795,-0.475250225,0,0,0
2019-09-08,13:00,2019-09-08 13:00,1,13,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-5.374290631,-0.475250225,0,0,0
2019-09-08,14:00,2019-09-08 14:00,1,14,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-6.03677074,-0.485187427,0,0,0
2019-09-08,15:00,2019-09-08 15:00,1,15,3,9,251,8,36,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.514421449,Mostly Cloudy,-10.13421021,-6.03677074,-0.495124628,0,0,0
2019-09-08,16:00,2019-09-08 16:00,1,16,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.13421021,-6.368010795,-0.50506183,0,0,0
2019-09-08,17:00,2019-09-08 17:00,1,17,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Partly Cloudy,-10.13752262,-4.711810522,-0.495124628,0,0,0
2019-09-08,18:00,2019-09-08 18:00,1,18,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.141778824,Partly Cloudy,-10.08121181,-4.711810522,-0.495124628,0,0,0
2019-09-08,19:00,2019-09-08 19:00,1,19,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.141778824,Fair,-10.08121181,-5.705530686,-0.495124628,0,0,0
2019-09-08,20:00,2019-09-08 20:00,1,20,3,9,251,8,36,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.325801076,Fair,-10.0646498,-6.368010795,-0.485187427,0,0,0
2019-09-09,18:00,2019-09-09 18:00,2,18,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.325801076,Fair,-10.08121181,-7.361730958,-0.475250225,0,1,1
2019-09-09,20:00,2019-09-09 20:00,2,20,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.141778824,Fair,-10.08121181,-8.024211067,-0.468625424,0,0,1
2019-09-09,7:00,2019-09-09 07:00,2,7,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.773734319,Fair,-10.09777381,-8.355451122,-0.458688222,0,0,0
2019-09-09,8:00,2019-09-09 08:00,2,8,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.12427301,-8.686691176,-0.468625424,3,0,0
2019-09-09,9:00,2019-09-09 09:00,2,9,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-6.368010795,-0.475250225,2,0,0
2019-09-09,10:00,2019-09-09 10:00,2,10,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.16070942,-5.374290631,-0.475250225,0,0,0
2019-09-09,11:00,2019-09-09 11:00,2,11,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.14745982,-6.03677074,-0.485187427,0,0,0
2019-09-09,12:00,2019-09-09 12:00,2,12,3,9,252,9,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.16070942,-6.368010795,-0.495124628,0,0,0
2019-09-09,13:00,2019-09-09 13:00,2,13,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.14745982,-6.03677074,-0.50506183,0,0,0
2019-09-09,14:00,2019-09-09 14:00,2,14,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.13752262,-5.705530686,-0.50506183,0,0,0
2019-09-09,15:00,2019-09-09 15:00,2,15,3,9,252,9,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.12427301,-5.374290631,-0.50506183,1,0,0
2019-09-09,16:00,2019-09-09 16:00,2,16,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.405689813,Partly Cloudy,-10.11102341,-6.03677074,-0.50506183,0,3,0
2019-09-09,17:00,2019-09-09 17:00,2,17,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.773734319,Partly Cloudy,-10.08121181,-6.03677074,-0.50506183,0,0,0
2019-09-09,19:00,2019-09-09 19:00,2,19,3,9,252,9,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.773734319,Partly Cloudy,-10.0646498,-6.368010795,-0.485187427,0,0,0
2019-09-10,7:00,2019-09-10 07:00,3,7,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.325801076,Partly Cloudy,-10.08121181,-8.686691176,-0.468625424,2,0,1
2019-09-10,18:00,2019-09-10 18:00,3,18,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.773734319,Partly Cloudy,-10.11102341,-8.686691176,-0.468625424,0,1,1
2019-09-10,8:00,2019-09-10 08:00,3,8,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.773734319,Partly Cloudy,-10.09777381,-8.355451122,-0.458688222,1,0,0
2019-09-10,9:00,2019-09-10 09:00,3,9,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.12427301,-8.686691176,-0.458688222,0,0,0
2019-09-10,10:00,2019-09-10 10:00,3,10,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-8.686691176,-0.468625424,0,0,0
2019-09-10,11:00,2019-09-10 11:00,3,11,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-9.349171285,-0.468625424,0,0,0
2019-09-10,12:00,2019-09-10 12:00,3,12,3,9,253,10,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.13421021,-7.361730958,-0.475250225,0,0,0
2019-09-10,13:00,2019-09-10 13:00,3,13,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.14745982,-7.361730958,-0.485187427,0,0,0
2019-09-10,14:00,2019-09-10 14:00,3,14,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Partly Cloudy,-10.12427301,-5.705530686,-0.495124628,0,0,0
2019-09-10,15:00,2019-09-10 15:00,3,15,3,9,253,10,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Partly Cloudy,-10.13752262,-6.368010795,-0.495124628,0,0,0
2019-09-10,16:00,2019-09-10 16:00,3,16,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Light Rain,-10.11102341,-5.705530686,-0.485187427,0,1,0
2019-09-10,17:00,2019-09-10 17:00,3,17,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-2.061890086,Light Rain,-10.0315258,-5.374290631,-0.475250225,0,0,0
2019-09-10,19:00,2019-09-10 19:00,3,19,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-2.061890086,Light Rain,-10.0315258,-9.349171285,-0.475250225,0,0,0
2019-09-10,20:00,2019-09-10 20:00,3,20,3,9,253,10,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-2.061890086,Light Rain,-10.0315258,-10.34289145,-0.468625424,0,0,0
2019-09-11,7:00,2019-09-11 07:00,4,7,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.693845581,Fair,-10.01165139,-9.349171285,-0.438813819,1,0,1
2019-09-11,19:00,2019-09-11 19:00,4,19,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.141778824,Fair,-10.0480878,-9.349171285,-0.438813819,0,0,1
2019-09-11,8:00,2019-09-11 08:00,4,8,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.773734319,Partly Cloudy,-10.08121181,-10.34289145,-0.428876617,2,0,0
2019-09-11,9:00,2019-09-11 09:00,4,9,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.405689813,Partly Cloudy,-10.11102341,-8.686691176,-0.428876617,3,0,0
2019-09-11,10:00,2019-09-11 10:00,4,10,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.13752262,-8.024211067,-0.428876617,0,0,0
2019-09-11,11:00,2019-09-11 11:00,4,11,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.15077222,-8.024211067,-0.438813819,1,0,0
2019-09-11,12:00,2019-09-11 12:00,4,12,3,9,254,11,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-8.024211067,-0.448751021,0,0,0
2019-09-11,13:00,2019-09-11 13:00,4,13,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-7.361730958,-0.458688222,0,0,0
2019-09-11,14:00,2019-09-11 14:00,4,14,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.882465954,Fair,-10.17064662,-7.361730958,-0.468625424,0,1,0
2019-09-11,15:00,2019-09-11 15:00,4,15,3,9,254,11,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.17064662,-7.692971013,-0.468625424,0,2,0
2019-09-11,16:00,2019-09-11 16:00,4,16,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.17064662,-9.349171285,-0.468625424,1,2,0
2019-09-11,17:00,2019-09-11 17:00,4,17,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-8.024211067,-0.468625424,0,1,0
2019-09-11,18:00,2019-09-11 18:00,4,18,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-8.024211067,-0.468625424,0,1,0
2019-09-11,20:00,2019-09-11 20:00,4,20,3,9,254,11,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.325801076,Light Rain Shower,-10.0646498,-7.030490904,-0.448751021,0,0,0
2019-09-12,11:00,2019-09-12 11:00,5,11,3,9,255,12,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-1.693845581,Partly Cloudy,-10.0480878,-9.68041134,-0.448751021,1,0,1
2019-09-12,7:00,2019-09-12 07:00,5,7,3,9,255,12,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.325801076,Mostly Cloudy,-10.0480878,-10.34289145,-0.438813819,0,0,0
2019-09-12,8:00,2019-09-12 08:00,5,8,3,9,255,12,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.141778824,Mostly Cloudy,-10.09777381,-8.024211067,-0.428876617,0,0,0
2019-09-12,9:00,2019-09-12 09:00,5,9,3,9,255,12,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.405689813,Fair,-10.13752262,-8.355451122,-0.428876617,0,0,0
2019-09-12,10:00,2019-09-12 10:00,5,10,3,9,255,12,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.13752262,-7.030490904,-0.438813819,0,0,0
2019-09-12,12:00,2019-09-12 12:00,5,12,3,9,255,12,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.16070942,-6.368010795,-0.448751021,0,0,0
2019-09-12,13:00,2019-09-12 13:00,5,13,3,9,255,12,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.17064662,-7.361730958,-0.458688222,0,0,0
2019-09-12,14:00,2019-09-12 14:00,5,14,3,9,255,12,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.882465954,Fair,-10.18058382,-6.03677074,-0.468625424,0,0,0
2019-09-12,15:00,2019-09-12 15:00,5,15,3,9,255,12,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.17064662,-7.030490904,-0.468625424,0,1,0
2019-09-12,16:00,2019-09-12 16:00,5,16,3,9,255,12,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.17064662,-6.368010795,-0.475250225,0,1,0
2019-09-12,17:00,2019-09-12 17:00,5,17,3,9,255,12,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.17064662,-7.361730958,-0.485187427,0,1,0
2019-09-12,18:00,2019-09-12 18:00,5,18,3,9,255,12,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.17064662,-7.030490904,-0.475250225,0,0,0
2019-09-12,19:00,2019-09-12 19:00,5,19,3,9,255,12,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.16070942,-8.024211067,-0.475250225,0,0,0
2019-09-12,20:00,2019-09-12 20:00,5,20,3,9,255,12,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.16070942,-7.030490904,-0.468625424,0,0,0
2019-09-13,7:00,2019-09-13 07:00,6,7,3,9,256,13,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-1.141778824,Fair,-10.11102341,-7.361730958,-0.468625424,0,0,1
2019-09-13,12:00,2019-09-13 12:00,6,12,3,9,256,13,37,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.773734319,Fair,-10.11102341,-6.368010795,-0.458688222,0,1,1
2019-09-13,8:00,2019-09-13 08:00,6,8,3,9,256,13,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.405689813,Fair,-10.12427301,-6.368010795,-0.458688222,4,0,0
2019-09-13,9:00,2019-09-13 09:00,6,9,3,9,256,13,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.13752262,-5.705530686,-0.458688222,1,0,0
2019-09-13,10:00,2019-09-13 10:00,6,10,3,9,256,13,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.13752262,-6.368010795,-0.458688222,2,0,0
2019-09-13,11:00,2019-09-13 11:00,6,11,3,9,256,13,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.14745982,-7.361730958,-0.468625424,0,0,0
2019-09-13,13:00,2019-09-13 13:00,6,13,3,9,256,13,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.514421449,Fair,-10.14745982,-7.030490904,-0.485187427,0,0,0
2019-09-13,14:00,2019-09-13 14:00,6,14,3,9,256,13,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.882465954,Partly Cloudy,-10.17064662,-8.024211067,-0.495124628,0,0,0
2019-09-13,15:00,2019-09-13 15:00,6,15,3,9,256,13,37,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,0.882465954,Partly Cloudy,-10.17064662,-8.024211067,-0.50506183,0,1,0
2019-09-13,16:00,2019-09-13 16:00,6,16,3,9,256,13,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.882465954,Partly Cloudy,-10.17064662,-7.030490904,-0.514999031,1,0,0
2019-09-13,17:00,2019-09-13 17:00,6,17,3,9,256,13,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.12427301,-5.043050577,-0.514999031,0,0,0
2019-09-13,18:00,2019-09-13 18:00,6,18,3,9,256,13,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,-0.405689813,Partly Cloudy,-10.11102341,-7.692971013,-0.50506183,0,1,0
2019-09-13,19:00,2019-09-13 19:00,6,19,3,9,256,13,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Partly Cloudy,-10.13752262,-8.686691176,-0.50506183,0,0,0
2019-09-13,20:00,2019-09-13 20:00,6,20,3,9,256,13,37,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,0.330399197,Light Rain,-10.14745982,-6.03677074,-0.495124628,0,0,0
2019-09-14,7:00,2019-09-14 07:00,7,7,3,9,257,14,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.693845581,Light Rain,-10.0480878,-8.355451122,-0.485187427,0,0,0
2019-09-14,8:00,2019-09-14 08:00,7,8,3,9,257,14,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.325801076,Partly Cloudy,-10.0646498,-7.692971013,-0.475250225,0,0,0
2019-09-14,9:00,2019-09-14 09:00,7,9,3,9,257,14,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-1.141778824,Partly Cloudy,-10.09777381,-8.024211067,-0.475250225,0,0,0
2019-09-14,10:00,2019-09-14 10:00,7,10,3,9,257,14,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.773734319,Partly Cloudy,-10.09777381,-8.686691176,-0.475250225,0,0,0
2019-09-14,11:00,2019-09-14 11:00,7,11,3,9,257,14,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Partly Cloudy,-10.11102341,-8.355451122,-0.475250225,0,0,0
2019-09-14,12:00,2019-09-14 12:00,7,12,3,9,257,14,37,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-8.024211067,-0.485187427,0,0,0
2019-09-14,13:00,2019-09-14 13:00,7,13,3,9,257,14,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-8.355451122,-0.495124628,0,0,0
2019-09-14,14:00,2019-09-14 14:00,7,14,3,9,257,14,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-8.024211067,-0.50506183,0,0,0
2019-09-14,15:00,2019-09-14 15:00,7,15,3,9,257,14,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Mostly Cloudy,-10.13752262,-9.349171285,-0.514999031,0,0,0
2019-09-14,16:00,2019-09-14 16:00,7,16,3,9,257,14,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Light Rain,-10.11102341,-8.355451122,-0.514999031,0,0,0
2019-09-14,17:00,2019-09-14 17:00,7,17,3,9,257,14,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.693845581,Light Rain with Thunder,-10.01165139,-7.030490904,-0.514999031,0,0,0
2019-09-14,18:00,2019-09-14 18:00,7,18,3,9,257,14,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.693845581,Light Rain,-10.0315258,-7.692971013,-0.50506183,0,0,0
2019-09-14,19:00,2019-09-14 19:00,7,19,3,9,257,14,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-2.061890086,Light Rain,-10.0315258,-7.692971013,-0.495124628,0,0,0
2019-09-14,20:00,2019-09-14 20:00,7,20,3,9,257,14,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-2.061890086,Light Rain,-10.01165139,-8.024211067,-0.495124628,0,0,0
2019-09-15,7:00,2019-09-15 07:00,1,7,3,9,258,15,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.693845581,Fair,-10.01165139,-10.34289145,-0.485187427,0,0,0
2019-09-15,8:00,2019-09-15 08:00,1,8,3,9,258,15,37,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,-1.141778824,Fair,-10.0646498,-10.34289145,-0.475250225,0,0,0
2019-09-15,9:00,2019-09-15 09:00,1,9,3,9,258,15,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.405689813,Fair,-10.08121181,-10.34289145,-0.475250225,0,0,0
2019-09-15,10:00,2019-09-15 10:00,1,10,3,9,258,15,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,-0.037645308,Fair,-10.11102341,-9.349171285,-0.475250225,0,0,0
2019-09-15,11:00,2019-09-15 11:00,1,11,3,9,258,15,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.330399197,Fair,-10.12427301,-9.349171285,-0.485187427,0,0,0
2019-09-15,12:00,2019-09-15 12:00,1,12,3,9,258,15,37,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.14745982,-7.692971013,-0.495124628,0,0,0
2019-09-15,13:00,2019-09-15 13:00,1,13,3,9,258,15,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.514421449,Partly Cloudy,-10.14745982,-7.361730958,-0.50506183,0,0,0
2019-09-15,14:00,2019-09-15 14:00,1,14,3,9,258,15,37,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,0.882465954,Partly Cloudy,-10.15739702,-7.030490904,-0.514999031,0,0,0
